Image_Name,M1_Class,M1_Prob,M2_Class,M2_Prob,M3_Class,M3_Prob,M4_Class,M4_Prob,M5_Class,M5_Prob,Ensemble_Class,Ensemble_Prob
test_01132.png,0,0.5656,2,0.3160,2,0.4456,2,0.7842,2,0.5354,2,0.4800
test_01133.png,4,0.7684,4,0.6367,4,0.4279,4,0.6956,3,0.4040,4,0.5706
test_01134.png,3,0.4017,2,0.2925,4,0.3450,1,0.3580,3,0.7066,4,0.2865
test_01135.png,4,0.9811,4,0.7304,4,0.7436,4,0.8555,4,0.9642,4,0.9155
test_01136.png,2,0.4713,2,0.5983,2,0.4946,2,0.8953,3,0.5212,2,0.5950
test_01137.png,3,0.7757,3,0.6862,3,0.7148,3,0.4737,3,0.8597,3,0.7534
test_01138.png,2,0.8883,2,0.7770,2,0.7798,2,0.8705,2,0.6736,2,0.8270
test_01139.png,0,0.9888,0,0.4312,0,0.8560,0,0.6213,0,0.8528,0,0.8469
test_01140.png,0,0.8961,0,0.7659,0,0.8443,0,0.9780,0,0.9342,0,0.9156
test_01141.png,0,0.9417,2,0.3650,0,0.6232,0,0.6442,0,0.7950,0,0.7229
test_01142.png,0,0.9931,0,0.9540,0,0.9024,0,0.9485,0,0.9958,0,0.9789
test_01143.png,3,0.6411,3,0.3981,2,0.3456,0,0.3481,3,0.7482,3,0.5008
test_01144.png,3,0.9556,3,0.8408,3,0.6638,3,0.5009,3,0.6957,3,0.7890
test_01145.png,0,0.9988,0,0.8204,0,0.9275,0,0.9776,0,0.9920,0,0.9817
test_01146.png,0,0.9113,3,0.4761,0,0.6615,0,0.9202,0,0.8735,0,0.8169
test_01147.png,1,0.7197,3,0.4061,1,0.3327,3,0.4711,3,0.7852,3,0.4823
test_01148.png,0,0.9877,0,0.8867,0,0.9304,0,0.9812,0,0.9540,0,0.9674
test_01149.png,0,0.9513,0,0.7319,0,0.5503,0,0.6065,0,0.9573,0,0.8344
test_01150.png,4,0.5035,2,0.3723,3,0.3751,3,0.3235,3,0.6430,3,0.4370
test_01151.png,0,0.5866,0,0.9056,0,0.8330,0,0.6733,0,0.7353,0,0.8004
test_01152.png,0,0.9849,0,0.8873,0,0.8927,0,0.9729,0,0.9907,0,0.9747
test_01153.png,3,0.4866,0,0.4767,3,0.4186,0,0.5154,0,0.6396,0,0.5324
test_01154.png,0,0.9289,0,0.6569,0,0.5815,0,0.9068,0,0.7845,0,0.8246
test_01155.png,0,0.9915,0,0.8455,0,0.7821,0,0.9424,0,0.9884,0,0.9595
test_01156.png,4,0.6469,4,0.4646,2,0.4754,2,0.7475,2,0.8359,2,0.5857
test_01157.png,1,0.9890,1,0.4886,1,0.5698,1,0.9059,1,0.7371,1,0.8484
test_01158.png,3,0.9568,3,0.5582,3,0.7916,3,0.7239,3,0.9426,3,0.8699
test_01159.png,0,0.9122,3,0.5449,0,0.8243,0,0.5806,0,0.8609,0,0.7443
test_01160.png,2,0.8658,2,0.8214,2,0.8435,2,0.9521,2,0.8867,2,0.8927
test_01161.png,1,0.9707,4,0.3152,4,0.4475,4,0.5678,4,0.3725,1,0.5206
test_01162.png,1,0.6940,2,0.5141,1,0.3844,4,0.4032,4,0.4882,4,0.3542
test_01163.png,4,0.7149,2,0.4097,2,0.6757,2,0.4748,2,0.5963,4,0.4211
test_01164.png,4,0.9633,4,0.6492,4,0.7000,4,0.4865,4,0.9388,4,0.8337
test_01165.png,1,0.9907,1,0.6205,1,0.5760,1,0.6029,1,0.9048,1,0.8407
test_01166.png,0,0.9196,0,0.8019,0,0.7553,0,0.8887,0,0.9234,0,0.8766
test_01167.png,0,0.9920,0,0.6995,0,0.8967,0,0.9620,0,0.9447,0,0.9463
test_01168.png,0,0.5106,0,0.5185,0,0.6487,0,0.5949,0,0.7839,0,0.6319
test_01169.png,0,0.9691,0,0.8130,0,0.6817,0,0.9115,0,0.7908,0,0.8718
test_01170.png,1,0.9684,1,0.5030,1,0.6135,1,0.4978,1,0.7926,1,0.7871
test_01171.png,0,0.5481,0,0.6680,4,0.4074,0,0.8531,0,0.5423,0,0.5796
test_01172.png,0,0.9707,0,0.7544,3,0.4134,0,0.9315,3,0.4794,0,0.8049
test_01173.png,4,0.5395,2,0.6715,2,0.5748,2,0.8981,2,0.7722,2,0.7248
test_01174.png,0,0.9991,0,0.9871,0,0.9566,0,0.9852,0,0.9946,0,0.9924
test_01175.png,2,0.7110,2,0.5973,2,0.4784,2,0.7990,2,0.4924,2,0.6400
test_01176.png,1,0.8914,4,0.6240,3,0.5243,3,0.4523,3,0.6625,3,0.3550
test_01177.png,0,0.5912,0,0.7970,0,0.7379,0,0.6326,1,0.8393,0,0.6298
test_01178.png,0,0.8344,0,0.9302,0,0.7380,0,0.9527,0,0.8999,0,0.8974
test_01179.png,0,0.9934,0,0.9651,0,0.8494,0,0.9938,0,0.9977,0,0.9876
test_01180.png,0,0.9742,0,0.8004,0,0.8892,0,0.9577,0,0.8524,0,0.9230
test_01181.png,0,0.8358,0,0.8838,0,0.8174,0,0.9151,0,0.9494,0,0.8966
test_01182.png,0,0.8787,0,0.4009,0,0.4394,0,0.5254,0,0.7050,0,0.6271
test_01183.png,0,0.9658,0,0.8946,0,0.5434,0,0.5260,0,0.9383,0,0.8641
test_01184.png,4,0.9510,4,0.4878,4,0.6897,4,0.8319,4,0.7415,4,0.8027
test_01185.png,0,0.8977,0,0.7458,0,0.6894,0,0.8366,0,0.9606,0,0.8614
test_01186.png,0,0.7587,3,0.4542,0,0.7175,2,0.3456,0,0.4600,0,0.4699
test_01187.png,4,0.9603,4,0.7323,4,0.8695,4,0.7594,4,0.8245,4,0.8866
test_01188.png,3,0.4499,0,0.4922,2,0.3970,2,0.5736,0,0.4782,0,0.3147
test_01189.png,0,0.9981,0,0.7829,0,0.8901,0,0.9792,0,0.9826,0,0.9754
test_01190.png,0,0.9732,2,0.3915,0,0.6972,0,0.8211,0,0.9595,0,0.8588
test_01191.png,0,0.9979,0,0.8367,0,0.9069,0,0.9425,0,0.9784,0,0.9690
test_01192.png,2,0.8097,2,0.8106,2,0.7946,2,0.9274,2,0.8644,2,0.8570
test_01193.png,4,0.4687,3,0.4457,3,0.4228,3,0.3522,3,0.5984,3,0.4468
test_01194.png,4,0.9298,4,0.5490,2,0.3320,4,0.5453,0,0.7487,4,0.5709
test_01195.png,2,0.8834,2,0.8286,2,0.8734,2,0.6833,2,0.7904,2,0.8322
test_01196.png,2,0.9419,4,0.4155,2,0.5637,2,0.6949,2,0.4291,2,0.6545
test_01197.png,1,0.7344,2,0.5833,2,0.4884,2,0.6636,4,0.5970,2,0.4324
test_01198.png,2,0.7581,2,0.6600,2,0.4730,2,0.4236,2,0.4419,2,0.5958
test_01199.png,4,0.8835,4,0.4660,4,0.6594,2,0.8373,4,0.6369,4,0.5659
test_01200.png,1,0.8746,1,0.5909,1,0.6733,1,0.7810,1,0.6484,1,0.7592
test_01201.png,2,0.8388,2,0.6057,2,0.6946,2,0.8668,2,0.8461,2,0.8042
test_01202.png,0,0.9981,0,0.8969,0,0.7805,0,0.9763,0,0.9938,0,0.9798
test_01203.png,3,0.8335,3,0.7286,3,0.6657,3,0.8769,3,0.9553,3,0.8607
test_01204.png,1,0.6999,2,0.2686,4,0.3242,1,0.3234,4,0.6907,4,0.4267
test_01205.png,4,0.3673,2,0.5313,3,0.6780,2,0.4347,3,0.4005,3,0.4650
test_01206.png,1,0.9730,1,0.7950,1,0.7590,1,0.6822,4,0.6219,1,0.7281
test_01207.png,4,0.9788,4,0.5903,4,0.6086,4,0.4790,4,0.6239,4,0.7537
test_01208.png,4,0.9104,2,0.4473,4,0.4811,4,0.7630,4,0.5937,4,0.6488
test_01209.png,4,0.5716,4,0.4684,2,0.6862,4,0.5530,2,0.8350,2,0.5906
test_01210.png,0,0.7913,0,0.6464,0,0.7078,0,0.8333,0,0.6472,0,0.7681
test_01211.png,0,0.7931,0,0.6688,0,0.7119,0,0.9547,0,0.9618,0,0.8771
test_01212.png,4,0.6976,3,0.3421,1,0.3824,3,0.4924,3,0.4064,4,0.3410
test_01213.png,0,0.6554,0,0.5447,0,0.6937,0,0.3884,0,0.7453,0,0.6290
test_01214.png,0,0.9897,0,0.8845,0,0.8897,0,0.9387,0,0.9378,0,0.9492
test_01215.png,0,0.6865,0,0.5324,0,0.7136,0,0.9665,3,0.6251,0,0.7324
test_01216.png,0,0.8664,0,0.8653,0,0.7088,0,0.8505,0,0.8565,0,0.8500
test_01217.png,0,0.9820,0,0.9085,0,0.8014,0,0.9537,0,0.9380,0,0.9483
test_01218.png,0,0.8585,3,0.4864,0,0.5985,3,0.4301,3,0.4975,0,0.4872
test_01219.png,4,0.8756,4,0.7375,4,0.4547,4,0.6185,4,0.7171,4,0.7246
test_01220.png,4,0.5773,2,0.4327,2,0.4396,2,0.7747,2,0.5125,2,0.5154
test_01221.png,4,0.6125,2,0.4906,2,0.4047,4,0.6848,2,0.5293,4,0.5534
test_01222.png,0,0.7644,0,0.5594,0,0.4513,0,0.9493,0,0.9752,0,0.8590
test_01223.png,3,0.4903,0,0.5437,3,0.4544,0,0.6872,0,0.7566,0,0.5072
test_01224.png,4,0.5863,4,0.4203,2,0.6104,2,0.6044,4,0.6013,2,0.4781
test_01225.png,4,0.8678,2,0.4520,4,0.4472,2,0.4153,2,0.4603,4,0.4392
test_01226.png,2,0.7700,4,0.4603,2,0.5529,2,0.9037,2,0.8737,2,0.7557
test_01227.png,0,0.9821,0,0.8430,0,0.6564,0,0.8518,0,0.9466,0,0.9062
test_01228.png,4,0.8665,4,0.5666,4,0.6933,4,0.9447,4,0.8599,4,0.8358
test_01229.png,0,0.5065,0,0.5362,0,0.5722,0,0.9281,0,0.5821,0,0.6697
test_01230.png,3,0.8140,3,0.7195,3,0.6052,3,0.7283,3,0.6460,3,0.7313
test_01231.png,4,0.9199,0,0.5052,4,0.5142,4,0.4426,0,0.6613,4,0.5150
test_01232.png,4,0.8130,2,0.5696,4,0.4436,2,0.6013,4,0.5441,4,0.5086
test_01233.png,4,0.5213,2,0.5678,3,0.3173,2,0.7059,2,0.6941,2,0.5094
test_01234.png,0,0.7765,0,0.6940,0,0.3509,0,0.5010,3,0.6294,0,0.5680
test_01235.png,0,0.9886,0,0.8861,0,0.9429,0,0.8853,0,0.9781,0,0.9607
test_01236.png,1,0.6964,1,0.5299,4,0.5109,1,0.7089,1,0.6868,1,0.5469
test_01237.png,0,0.9945,0,0.6705,0,0.9282,0,0.9828,0,0.9798,0,0.9701
test_01238.png,4,0.4116,2,0.3384,2,0.3385,2,0.6193,2,0.6834,2,0.4217
test_01239.png,4,0.6167,2,0.6316,2,0.5470,2,0.8091,2,0.7386,2,0.6481
test_01240.png,2,0.4851,2,0.4249,2,0.5554,2,0.6349,3,0.3564,2,0.4621
test_01241.png,0,0.9546,0,0.4911,0,0.6359,0,0.6587,0,0.8797,0,0.7885
test_01242.png,0,0.6304,0,0.8028,0,0.5844,0,0.5763,0,0.9195,0,0.7567
test_01243.png,4,0.9903,4,0.6169,4,0.3820,1,0.6014,4,0.6979,4,0.7146
test_01244.png,3,0.3858,3,0.4297,3,0.3752,3,0.4886,3,0.7839,3,0.5226
test_01245.png,4,0.8276,4,0.5462,1,0.4274,4,0.6411,4,0.5749,4,0.6740
test_01246.png,2,0.8824,2,0.6216,4,0.4902,2,0.6525,2,0.8474,2,0.7245
test_01247.png,0,0.9149,0,0.8764,0,0.4971,0,0.8917,0,0.9072,0,0.8602
test_01248.png,0,0.5946,2,0.7360,2,0.6739,2,0.8726,2,0.8574,2,0.7663
test_01249.png,1,0.9016,1,0.3319,1,0.5542,1,0.7824,1,0.3607,1,0.6757
test_01250.png,0,0.9940,0,0.9505,0,0.7365,0,0.9478,0,0.9898,0,0.9694
test_01251.png,4,0.6364,2,0.5059,4,0.5741,4,0.6984,4,0.5925,4,0.5983
test_01252.png,0,0.9675,0,0.6128,0,0.6595,0,0.8321,0,0.9816,0,0.8894
test_01253.png,0,0.9947,0,0.8900,0,0.8083,0,0.9198,0,0.9931,0,0.9646
test_01254.png,1,0.7236,1,0.3903,4,0.3348,4,0.3901,0,0.3855,1,0.3538
test_01255.png,0,0.9097,0,0.5016,0,0.8187,0,0.9153,0,0.9167,0,0.8588
test_01256.png,0,0.9877,0,0.5301,0,0.8158,0,0.9291,0,0.8004,0,0.9042
test_01257.png,0,0.9599,0,0.8316,0,0.9396,0,0.9867,0,0.9858,0,0.9648
test_01258.png,0,0.9989,0,0.9660,0,0.9266,0,0.9842,0,0.9931,0,0.9901
test_01259.png,3,0.8227,3,0.7020,2,0.4076,3,0.4481,3,0.7646,3,0.6907
test_01260.png,0,0.9075,0,0.7107,0,0.5195,0,0.9250,0,0.9449,0,0.8582
test_01261.png,4,0.7812,4,0.5032,4,0.3386,4,0.8740,4,0.7923,4,0.7216
test_01262.png,3,0.5925,3,0.8099,0,0.5329,3,0.4798,3,0.4961,3,0.5866
test_01263.png,0,0.9955,0,0.5981,0,0.9131,0,0.9245,0,0.9056,0,0.9363
test_01264.png,0,0.6061,0,0.4550,0,0.3547,0,0.3832,0,0.8512,0,0.5705
