Image_Name,M1_Class,M1_Prob,M2_Class,M2_Prob,M3_Class,M3_Prob,M4_Class,M4_Prob,M5_Class,M5_Prob,Ensemble_Class,Ensemble_Prob
test_00283.png,0,0.9543,0,0.9543,0,0.9769,0,0.9961,0,0.9902,0,0.9838
test_00284.png,2,0.5793,2,0.5793,2,0.7367,2,0.7184,4,0.8045,2,0.6306
test_00285.png,0,0.9682,0,0.9682,0,0.8148,0,0.9507,0,0.9243,0,0.9442
test_00286.png,3,0.9741,3,0.9741,3,0.9134,3,0.9317,3,0.9882,3,0.9714
test_00287.png,3,0.6085,3,0.6085,0,0.4736,1,0.8057,3,0.7232,3,0.5422
test_00288.png,3,0.4588,3,0.4588,0,0.4967,2,0.4881,0,0.5836,0,0.4627
test_00289.png,0,0.8528,0,0.8528,0,0.7196,0,0.6912,0,0.7863,0,0.8127
test_00290.png,2,0.7720,2,0.7720,0,0.8707,2,0.5485,0,0.6915,0,0.5124
test_00291.png,4,0.8131,4,0.8131,4,0.9621,4,0.8683,4,0.9229,4,0.9018
test_00292.png,3,0.9447,3,0.9447,3,0.9015,3,0.9755,3,0.9861,3,0.9643
test_00293.png,1,0.7424,1,0.7424,1,0.7797,1,0.9544,1,0.9211,1,0.8649
test_00294.png,0,0.9082,0,0.9082,0,0.9675,0,0.9873,0,0.9954,0,0.9762
test_00295.png,0,0.6581,0,0.6581,0,0.5164,0,0.7987,0,0.6499,0,0.7665
test_00296.png,0,0.9905,0,0.9905,0,0.9787,0,0.9853,0,0.9578,0,0.9856
test_00297.png,3,0.7621,3,0.7621,2,0.7724,2,0.5040,3,0.6449,3,0.5915
test_00298.png,0,0.9656,0,0.9656,0,0.9223,0,0.9658,0,0.9599,0,0.9610
test_00299.png,3,0.9838,3,0.9838,3,0.9342,3,0.9449,3,0.9638,3,0.9692
test_00300.png,0,0.9402,0,0.9402,0,0.9526,0,0.9577,0,0.9852,0,0.9624
test_00301.png,3,0.7974,3,0.7974,3,0.8829,3,0.8024,3,0.8721,3,0.8469
test_00302.png,1,0.4709,1,0.4709,1,0.9357,1,0.9302,1,0.7223,1,0.7839
test_00303.png,2,0.8973,2,0.8973,2,0.9896,2,0.9916,2,0.8758,2,0.9644
test_00304.png,0,0.7483,0,0.7483,0,0.7438,0,0.7313,0,0.8339,0,0.7679
test_00305.png,2,0.9517,2,0.9517,2,0.9736,2,0.8590,2,0.9570,2,0.9552
test_00306.png,2,0.7805,2,0.7805,2,0.9359,2,0.4600,2,0.6324,2,0.7713
test_00307.png,3,0.9989,3,0.9989,3,0.9871,3,0.9920,3,0.9931,3,0.9967
test_00308.png,3,0.4656,3,0.4656,0,0.7970,0,0.7258,0,0.9407,0,0.7322
test_00309.png,0,0.9465,0,0.9465,0,0.9709,0,0.9003,0,0.9948,0,0.9709
test_00310.png,2,0.9581,2,0.9581,2,0.9935,2,0.9395,2,0.9555,2,0.9748
test_00311.png,0,0.4812,0,0.4812,0,0.7367,0,0.5038,3,0.6760,0,0.5278
test_00312.png,2,0.9046,2,0.9046,2,0.9895,2,0.9409,2,0.9739,2,0.9598
test_00313.png,0,0.9324,0,0.9324,0,0.8966,0,0.9577,0,0.9595,0,0.9442
test_00314.png,3,0.4599,3,0.4599,3,0.6386,0,0.3839,0,0.4960,3,0.4997
test_00315.png,0,0.4712,0,0.4712,0,0.6232,0,0.8700,0,0.8948,0,0.7244
test_00316.png,3,0.9983,3,0.9983,3,0.9483,3,0.9916,3,0.9863,3,0.9933
test_00317.png,0,0.9732,0,0.9732,0,0.9036,0,0.9736,0,0.9669,0,0.9674
test_00318.png,2,0.9285,2,0.9285,2,0.9854,2,0.9623,2,0.8998,2,0.9603
test_00319.png,4,0.8190,4,0.8190,3,0.5706,3,0.4459,3,0.6953,4,0.5757
test_00320.png,0,0.8748,0,0.8748,0,0.9027,0,0.9765,0,0.9517,0,0.9358
test_00321.png,0,0.6190,0,0.6190,0,0.4739,0,0.4851,3,0.5708,0,0.5586
test_00322.png,0,0.9149,0,0.9149,0,0.6890,0,0.5123,0,0.5649,0,0.8175
test_00323.png,0,0.7525,0,0.7525,0,0.9587,0,0.9494,0,0.8541,0,0.8939
test_00324.png,0,0.6367,0,0.6367,0,0.8137,0,0.6084,0,0.7121,0,0.7096
test_00325.png,0,0.9262,0,0.9262,0,0.9303,0,0.9551,0,0.9706,0,0.9491
test_00326.png,3,0.8744,3,0.8744,0,0.5612,3,0.6326,0,0.5009,3,0.6782
test_00327.png,3,0.7217,3,0.7217,0,0.7073,3,0.5679,3,0.7699,3,0.5806
test_00328.png,2,0.8108,2,0.8108,2,0.5793,2,0.9695,2,0.6627,2,0.8307
test_00329.png,4,0.7289,4,0.7289,4,0.9142,4,0.7965,4,0.9255,4,0.8748
test_00330.png,1,0.5311,1,0.5311,1,0.9556,1,0.9851,1,0.9294,1,0.8861
test_00331.png,0,0.9688,0,0.9688,0,0.9377,0,0.9687,0,0.9879,0,0.9726
test_00332.png,4,0.6889,4,0.6889,1,0.7494,1,0.9209,1,0.5029,1,0.5583
test_00333.png,4,0.4455,4,0.4455,1,0.5036,1,0.5545,3,0.4455,3,0.4090
test_00334.png,0,0.9572,0,0.9572,0,0.9369,0,0.9736,0,0.9444,0,0.9581
test_00335.png,4,0.6824,4,0.6824,4,0.9434,4,0.8965,4,0.8882,4,0.8606
test_00336.png,0,0.8187,0,0.8187,0,0.9386,0,0.8897,0,0.9695,0,0.9082
test_00337.png,2,0.5946,2,0.5946,2,0.8397,1,0.4925,3,0.4830,2,0.5509
test_00338.png,2,0.8635,2,0.8635,2,0.6495,2,0.6027,0,0.8579,2,0.6651
test_00339.png,3,0.9055,3,0.9055,3,0.8705,3,0.9343,3,0.9506,3,0.9320
test_00340.png,2,0.8651,2,0.8651,2,0.4545,0,0.5047,0,0.6572,2,0.6175
test_00341.png,0,0.8549,0,0.8549,0,0.9520,0,0.7878,0,0.8464,0,0.8806
test_00342.png,3,0.9356,3,0.9356,3,0.8509,3,0.8330,3,0.8853,3,0.9028
test_00343.png,0,0.9783,0,0.9783,0,0.9418,0,0.9427,0,0.9705,0,0.9672
test_00344.png,3,0.2728,3,0.2728,1,0.8918,1,0.7292,1,0.8229,1,0.6362
test_00345.png,2,0.5744,2,0.5744,3,0.5338,3,0.6023,3,0.8124,3,0.5554
test_00346.png,2,0.9539,2,0.9539,2,0.9609,2,0.9575,2,0.9588,2,0.9609
test_00347.png,0,0.8480,0,0.8480,0,0.4899,0,0.7041,0,0.7892,0,0.7656
test_00348.png,3,0.9983,3,0.9983,3,0.9836,3,0.9975,3,0.9975,3,0.9973
test_00349.png,0,0.9485,0,0.9485,0,0.8506,0,0.9600,0,0.9308,0,0.9435
test_00350.png,3,0.8639,3,0.8639,3,0.4574,3,0.8993,3,0.8986,3,0.8550
test_00351.png,0,0.5341,0,0.5341,4,0.9243,4,0.6150,0,0.3579,4,0.4539
test_00352.png,0,0.9793,0,0.9793,0,0.4710,0,0.9865,0,0.9893,0,0.9690
test_00353.png,0,0.8247,0,0.8247,0,0.9776,0,0.9255,0,0.9535,0,0.9288
test_00354.png,0,0.9709,0,0.9709,0,0.9563,0,0.9778,0,0.9582,0,0.9698
test_00355.png,4,0.9501,4,0.9501,4,0.9879,4,0.9681,4,0.9897,4,0.9777
test_00356.png,0,0.5061,0,0.5061,4,0.9053,4,0.4397,4,0.5117,4,0.4875
test_00357.png,4,0.8439,4,0.8439,1,0.5539,1,0.5447,1,0.6045,4,0.5734
test_00358.png,2,0.4561,2,0.4561,4,0.5964,2,0.4053,4,0.5506,2,0.5414
test_00359.png,0,0.8675,0,0.8675,4,0.4806,0,0.5793,0,0.6262,0,0.7056
test_00360.png,0,0.9804,0,0.9804,0,0.9694,0,0.9732,0,0.9758,0,0.9801
test_00361.png,3,0.9470,3,0.9470,3,0.9150,3,0.9511,3,0.9880,3,0.9597
test_00362.png,0,0.9191,0,0.9191,0,0.8823,0,0.9463,0,0.8520,0,0.9180
test_00363.png,4,0.9229,4,0.9229,4,0.9684,4,0.9072,4,0.9823,4,0.9526
test_00364.png,2,0.9181,2,0.9181,2,0.9507,2,0.8920,2,0.9431,2,0.9329
test_00365.png,2,0.9104,2,0.9104,2,0.9749,2,0.8910,2,0.7456,2,0.9182
test_00366.png,4,0.9049,4,0.9049,4,0.9756,4,0.9725,4,0.9537,4,0.9542
test_00367.png,0,0.9021,0,0.9021,0,0.8051,0,0.8811,0,0.8867,0,0.8878
test_00368.png,2,0.7088,2,0.7088,2,0.5913,2,0.5089,2,0.6955,2,0.6673
test_00369.png,2,0.7105,2,0.7105,4,0.5371,4,0.5309,4,0.9388,4,0.5532
test_00370.png,1,0.4667,1,0.4667,1,0.9950,1,0.9690,1,0.9419,1,0.9295
test_00371.png,3,0.5040,3,0.5040,2,0.7974,3,0.5376,3,0.9544,3,0.5926
test_00372.png,0,0.8794,0,0.8794,0,0.7341,0,0.9078,0,0.8549,0,0.8640
test_00373.png,1,0.7932,1,0.7932,1,0.9900,1,0.9736,1,0.9534,1,0.9517
test_00374.png,0,0.8129,0,0.8129,0,0.9685,0,0.8848,0,0.9821,0,0.9291
test_00375.png,0,0.8731,0,0.8731,2,0.5923,0,0.8410,0,0.8021,0,0.8040
test_00376.png,0,0.8856,0,0.8856,0,0.5552,0,0.9712,0,0.9051,0,0.8923
test_00377.png,3,0.7246,3,0.7246,4,0.4909,3,0.8287,3,0.8470,3,0.7603
test_00378.png,0,0.9520,0,0.9520,0,0.8383,0,0.9285,0,0.9758,0,0.9474
test_00379.png,2,0.9232,2,0.9232,2,0.8716,2,0.9319,2,0.9543,2,0.9267
test_00380.png,0,0.9775,0,0.9775,0,0.9664,0,0.9787,0,0.9880,0,0.9802
test_00381.png,0,0.9740,0,0.9740,0,0.9175,0,0.9694,0,0.9726,0,0.9685
test_00382.png,3,0.7465,3,0.7465,3,0.5052,3,0.6255,3,0.9685,3,0.8023
test_00383.png,0,0.9739,0,0.9739,0,0.9865,0,0.9852,0,0.9862,0,0.9851
test_00384.png,4,0.5971,4,0.5971,4,0.8036,4,0.7334,4,0.8588,4,0.7642
test_00385.png,0,0.7019,0,0.7019,0,0.7107,0,0.5356,0,0.9015,0,0.7369
test_00386.png,0,0.9326,0,0.9326,0,0.9525,0,0.9565,0,0.9709,0,0.9540
test_00387.png,3,0.9805,3,0.9805,3,0.9852,3,0.9616,3,0.9861,3,0.9822
test_00388.png,0,0.9739,0,0.9739,0,0.9660,0,0.9725,0,0.9568,0,0.9704
test_00389.png,3,0.5079,3,0.5079,0,0.5740,0,0.6272,3,0.7243,3,0.4933
test_00390.png,2,0.6692,2,0.6692,0,0.4302,1,0.6553,1,0.7678,1,0.4125
test_00391.png,1,0.5975,1,0.5975,1,0.9219,1,0.9744,1,0.9416,1,0.8808
test_00392.png,0,0.4257,0,0.4257,4,0.6343,4,0.3910,4,0.7888,4,0.5372
test_00393.png,4,0.6113,4,0.6113,2,0.7017,2,0.5556,2,0.8843,2,0.5499
test_00394.png,0,0.9747,0,0.9747,0,0.9570,0,0.9884,0,0.9889,0,0.9810
test_00395.png,2,0.9664,2,0.9664,2,0.9905,2,0.9263,2,0.9043,2,0.9658
test_00396.png,0,0.5566,0,0.5566,0,0.5748,0,0.5959,0,0.9116,0,0.7356
test_00397.png,2,0.9503,2,0.9503,2,0.9921,2,0.8937,2,0.9499,2,0.9631
test_00398.png,2,0.6491,2,0.6491,2,0.4662,2,0.5045,2,0.4529,2,0.5779
test_00399.png,3,0.8265,3,0.8265,3,0.4691,3,0.5725,3,0.6793,3,0.6967
test_00400.png,0,0.9620,0,0.9620,0,0.9362,0,0.9246,0,0.9116,0,0.9451
test_00401.png,0,0.4589,0,0.4589,2,0.3786,2,0.3587,3,0.3449,2,0.4155
test_00402.png,0,0.8665,0,0.8665,0,0.6462,0,0.7019,1,0.5623,0,0.7701
test_00403.png,0,0.5122,0,0.5122,0,0.8433,0,0.8490,0,0.9032,0,0.7643
test_00404.png,4,0.4187,4,0.4187,4,0.7490,4,0.4389,3,0.9254,4,0.4469
test_00405.png,0,0.9105,0,0.9105,0,0.8730,0,0.9361,0,0.9218,0,0.9199
test_00406.png,3,0.9169,3,0.9169,3,0.7709,3,0.8945,3,0.7881,3,0.8810
test_00407.png,2,0.3661,2,0.3661,2,0.7507,4,0.5124,4,0.6565,4,0.4261
test_00408.png,0,0.8318,0,0.8318,4,0.5634,0,0.8487,4,0.7719,0,0.6781
test_00409.png,0,0.5738,0,0.5738,0,0.7618,0,0.7208,0,0.9503,0,0.7661
test_00410.png,0,0.8691,0,0.8691,0,0.4688,0,0.8550,0,0.9736,0,0.8644
test_00411.png,4,0.8546,4,0.8546,1,0.9724,1,0.9556,4,0.7759,1,0.5148
test_00412.png,0,0.4861,0,0.4861,2,0.5115,0,0.5579,0,0.4782,0,0.4836
test_00413.png,0,0.9403,0,0.9403,0,0.9643,0,0.9727,0,0.9810,0,0.9671
test_00414.png,4,0.5219,4,0.5219,4,0.6730,1,0.4239,0,0.4330,4,0.4272
test_00415.png,4,0.8251,4,0.8251,4,0.9541,4,0.9176,4,0.9484,4,0.9201
test_00416.png,2,0.7474,2,0.7474,1,0.5731,1,0.9722,1,0.7335,1,0.5485
test_00417.png,0,0.9618,0,0.9618,0,0.8647,0,0.9591,0,0.9496,0,0.9525
test_00418.png,2,0.9530,2,0.9530,2,0.9907,2,0.9736,2,0.9671,2,0.9765
test_00419.png,0,0.9816,0,0.9816,0,0.9710,0,0.9710,0,0.9788,0,0.9785
test_00420.png,0,0.9642,0,0.9642,0,0.6299,0,0.9769,0,0.9890,0,0.9603
test_00421.png,3,0.5510,3,0.5510,3,0.5379,0,0.4410,3,0.5482,3,0.5353
test_00422.png,4,0.6374,4,0.6374,4,0.9845,4,0.7043,4,0.9370,4,0.8776
test_00423.png,0,0.6873,0,0.6873,0,0.5732,0,0.6546,0,0.8802,0,0.7387
test_00424.png,0,0.9521,0,0.9521,0,0.9721,0,0.9595,0,0.9818,0,0.9691
test_00425.png,0,0.9742,0,0.9742,0,0.9332,0,0.9015,0,0.9427,0,0.9576
test_00426.png,3,0.8344,3,0.8344,3,0.8253,3,0.9403,3,0.9897,3,0.9301
test_00427.png,3,0.9578,3,0.9578,4,0.6184,3,0.8797,3,0.9117,3,0.9054
test_00428.png,2,0.8949,2,0.8949,2,0.5847,2,0.8808,2,0.6080,2,0.8261
test_00429.png,0,0.9434,0,0.9434,0,0.9553,0,0.9830,0,0.9939,0,0.9755
test_00430.png,0,0.9583,0,0.9583,0,0.9399,0,0.9440,0,0.9760,0,0.9612
test_00431.png,0,0.9582,0,0.9582,0,0.9106,0,0.9654,0,0.9578,0,0.9572
test_00432.png,3,0.7229,3,0.7229,0,0.5909,0,0.6614,0,0.4573,3,0.4802
test_00433.png,2,0.8085,2,0.8085,0,0.9918,0,0.8240,0,0.9929,0,0.8442
test_00434.png,2,0.9208,2,0.9208,2,0.8664,2,0.9521,2,0.9043,2,0.9251
test_00435.png,2,0.8148,2,0.8148,2,0.4993,0,0.5283,0,0.7871,2,0.5783
test_00436.png,0,0.8298,0,0.8298,0,0.9618,0,0.9830,0,0.9933,0,0.9640
test_00437.png,3,0.9471,3,0.9471,1,0.6395,1,0.9456,1,0.7303,3,0.5817
test_00438.png,2,0.6300,2,0.6300,2,0.5110,0,0.5394,2,0.8285,2,0.6241
test_00439.png,0,0.9296,0,0.9296,4,0.4998,0,0.8011,4,0.6105,0,0.7835
test_00440.png,0,0.9527,0,0.9527,0,0.9575,0,0.9640,0,0.9692,0,0.9629
test_00441.png,1,0.4739,1,0.4739,1,0.8930,1,0.8791,1,0.7803,1,0.7582
test_00442.png,3,0.7911,3,0.7911,3,0.8720,3,0.7650,3,0.9076,3,0.8547
test_00443.png,2,0.9945,2,0.9945,2,0.9965,2,0.9713,2,0.9601,2,0.9901
test_00444.png,3,0.5843,3,0.5843,0,0.3803,3,0.3457,3,0.5476,3,0.4597
test_00445.png,0,0.9642,0,0.9642,0,0.9166,0,0.9522,0,0.8978,0,0.9482
test_00446.png,0,0.6498,0,0.6498,0,0.9410,3,0.5452,0,0.9724,0,0.8262
test_00447.png,2,0.9345,2,0.9345,2,0.9944,2,0.9319,2,0.9533,2,0.9700
test_00448.png,4,0.9624,4,0.9624,4,0.9724,4,0.9356,4,0.9666,4,0.9657
test_00449.png,3,0.4208,3,0.4208,4,0.7577,3,0.6422,3,0.7935,3,0.5220
test_00450.png,0,0.9659,0,0.9659,0,0.9862,0,0.9783,0,0.9665,0,0.9793
test_00451.png,1,0.4041,1,0.4041,1,0.9945,1,0.9699,1,0.9614,1,0.9183
test_00452.png,0,0.9114,0,0.9114,0,0.9682,0,0.9637,0,0.9664,0,0.9569
test_00453.png,1,0.9314,1,0.9314,1,0.9736,1,0.9777,1,0.9733,1,0.9645
test_00454.png,2,0.5143,2,0.5143,2,0.7152,2,0.5706,1,0.4142,2,0.6367
test_00455.png,0,0.8508,0,0.8508,0,0.8291,0,0.9672,0,0.9686,0,0.9245
test_00456.png,2,0.9587,2,0.9587,2,0.9469,2,0.9770,2,0.8676,2,0.9615
test_00457.png,4,0.8978,4,0.8978,4,0.9743,4,0.9768,4,0.9676,4,0.9578
test_00458.png,2,0.6005,2,0.6005,4,0.6390,4,0.6698,2,0.4969,4,0.5057
test_00459.png,4,0.6076,4,0.6076,4,0.8717,4,0.7723,4,0.9603,4,0.8139
test_00460.png,2,0.6845,2,0.6845,0,0.7336,0,0.8766,0,0.7843,0,0.6321
test_00461.png,2,0.6434,2,0.6434,2,0.9082,2,0.7987,2,0.9322,2,0.8214
test_00462.png,0,0.9668,0,0.9668,0,0.8591,0,0.9478,0,0.9231,0,0.9450
test_00463.png,4,0.5528,4,0.5528,4,0.9386,2,0.3398,2,0.8226,4,0.4637
test_00464.png,0,0.9624,0,0.9624,0,0.9827,0,0.9781,0,0.9849,0,0.9773
test_00465.png,3,0.6739,3,0.6739,4,0.8367,3,0.8254,3,0.4401,3,0.5548
test_00466.png,3,0.9055,3,0.9055,3,0.7937,3,0.9234,3,0.9542,3,0.9115
test_00467.png,3,0.7604,3,0.7604,3,0.6758,3,0.7967,3,0.9219,3,0.8059
test_00468.png,0,0.8453,0,0.8453,0,0.9786,0,0.9587,0,0.9852,0,0.9531
test_00469.png,0,0.8602,0,0.8602,0,0.8771,0,0.9163,0,0.9385,0,0.9004
test_00470.png,3,0.9674,3,0.9674,3,0.8087,3,0.9109,3,0.9708,3,0.9481
test_00471.png,2,0.9238,2,0.9238,2,0.9462,2,0.9108,2,0.8519,2,0.9209
test_00472.png,3,0.5148,3,0.5148,2,0.7958,2,0.5443,2,0.5796,2,0.5277
test_00473.png,0,0.9720,0,0.9720,0,0.9279,0,0.9711,0,0.9533,0,0.9669
test_00474.png,0,0.5698,0,0.5698,4,0.5039,4,0.4882,4,0.5895,3,0.3193
test_00475.png,3,0.9630,3,0.9630,3,0.9125,3,0.9638,3,0.9909,3,0.9719
test_00476.png,2,0.6722,2,0.6722,2,0.8942,2,0.4109,0,0.4676,2,0.6592
test_00477.png,2,0.9712,2,0.9712,2,0.9944,2,0.9680,2,0.9547,2,0.9784
test_00478.png,0,0.9585,0,0.9585,0,0.8725,0,0.9637,0,0.9742,0,0.9553
test_00479.png,0,0.9736,0,0.9736,0,0.9497,0,0.9729,0,0.9662,0,0.9695
test_00480.png,3,0.5080,3,0.5080,0,0.5708,0,0.5194,0,0.8318,0,0.5667
test_00481.png,4,0.7149,4,0.7149,4,0.9126,4,0.8799,4,0.8041,4,0.8466
test_00482.png,2,0.8712,2,0.8712,2,0.9609,2,0.9200,2,0.8325,2,0.9168
test_00483.png,3,0.5798,3,0.5798,0,0.8703,3,0.7740,3,0.6378,3,0.5375
test_00484.png,2,0.9473,2,0.9473,2,0.9705,2,0.9094,2,0.9000,2,0.9521
test_00485.png,3,0.9945,3,0.9945,3,0.9581,3,0.9806,3,0.9812,3,0.9875
test_00486.png,0,0.9144,0,0.9144,0,0.9007,0,0.9318,0,0.9697,0,0.9339
test_00487.png,0,0.6430,0,0.6430,3,0.4687,0,0.6789,3,0.4708,0,0.5125
test_00488.png,3,0.8395,3,0.8395,3,0.5254,3,0.7342,3,0.7526,3,0.7670
test_00489.png,2,0.9596,2,0.9596,4,0.5589,2,0.9678,2,0.7571,2,0.9081
test_00490.png,2,0.5191,2,0.5191,4,0.6112,2,0.5281,2,0.9548,2,0.6439
test_00491.png,0,0.9849,0,0.9849,0,0.9925,0,0.9512,0,0.9579,0,0.9824
test_00492.png,3,0.9929,3,0.9929,3,0.8799,3,0.9921,3,0.9709,3,0.9842
test_00493.png,0,0.9564,0,0.9564,0,0.9597,0,0.9152,0,0.9711,0,0.9607
test_00494.png,0,0.9611,0,0.9611,0,0.9404,0,0.9562,0,0.9825,0,0.9647
test_00495.png,4,0.7187,4,0.7187,4,0.9772,4,0.7289,4,0.8729,4,0.8883
test_00496.png,4,0.8939,4,0.8939,1,0.6412,1,0.8293,1,0.9262,4,0.4877
test_00497.png,0,0.5429,0,0.5429,0,0.9134,0,0.6059,0,0.9588,0,0.8019
test_00498.png,0,0.9364,0,0.9364,0,0.9149,0,0.9026,0,0.9554,0,0.9365
test_00499.png,4,0.6234,4,0.6234,1,0.9198,1,0.9825,1,0.9446,1,0.8670
test_00500.png,3,0.8148,3,0.8148,0,0.6478,3,0.7870,3,0.5519,3,0.6788
test_00501.png,0,0.8929,0,0.8929,0,0.8975,0,0.9224,0,0.9049,0,0.9098
test_00502.png,3,0.8877,3,0.8877,2,0.3839,3,0.3408,3,0.8807,3,0.7727
test_00503.png,0,0.9840,0,0.9840,0,0.8553,0,0.9855,0,0.9708,0,0.9763
test_00504.png,3,0.9603,3,0.9603,3,0.4207,3,0.4727,3,0.8854,3,0.8422
test_00505.png,0,0.9557,0,0.9557,0,0.9786,0,0.9743,0,0.9883,0,0.9758
test_00506.png,0,0.9405,0,0.9405,0,0.8605,0,0.9233,0,0.9008,0,0.9230
test_00507.png,3,0.6250,3,0.6250,0,0.8245,0,0.4807,0,0.6884,0,0.5692
test_00508.png,1,0.5581,1,0.5581,1,0.9748,1,0.9750,1,0.9485,1,0.9058
test_00509.png,0,0.7918,0,0.7918,0,0.8498,2,0.4723,2,0.4103,0,0.6553
test_00510.png,0,0.9584,0,0.9584,0,0.9502,0,0.9818,0,0.9860,0,0.9732
test_00511.png,4,0.8852,4,0.8852,1,0.8794,1,0.7931,4,0.4978,4,0.6260
test_00512.png,1,0.4341,1,0.4341,1,0.9504,1,0.9368,1,0.9750,1,0.8621
test_00513.png,0,0.9875,0,0.9875,0,0.9444,0,0.9692,0,0.9707,0,0.9797
test_00514.png,3,0.8456,3,0.8456,3,0.7890,3,0.9177,3,0.9005,3,0.8960
test_00515.png,4,0.9024,4,0.9024,4,0.9826,4,0.9031,4,0.9646,4,0.9469
test_00516.png,4,0.5386,4,0.5386,4,0.7709,4,0.8607,4,0.9272,4,0.7923
test_00517.png,2,0.8422,2,0.8422,2,0.9401,2,0.8950,2,0.9774,2,0.9280
test_00518.png,0,0.9390,0,0.9390,0,0.6956,0,0.9458,0,0.8952,0,0.9145
test_00519.png,4,0.5264,4,0.5264,4,0.5613,1,0.9436,1,0.5341,4,0.4670
test_00520.png,0,0.9788,0,0.9788,0,0.9234,0,0.9533,0,0.9634,0,0.9684
test_00521.png,0,0.9448,0,0.9448,0,0.8093,0,0.9442,0,0.9787,0,0.9443
test_00522.png,0,0.8889,0,0.8889,0,0.6878,0,0.8644,0,0.6085,0,0.8185
test_00523.png,0,0.7091,0,0.7091,4,0.8258,0,0.5615,0,0.7964,0,0.6018
test_00524.png,1,0.7196,1,0.7196,1,0.9807,1,0.9932,1,0.9633,1,0.9479
test_00525.png,2,0.7402,2,0.7402,2,0.4419,3,0.8187,3,0.7780,2,0.4637
test_00526.png,0,0.9672,0,0.9672,0,0.8769,0,0.9803,0,0.9438,0,0.9583
test_00527.png,0,0.8918,0,0.8918,0,0.8419,0,0.6010,0,0.8285,0,0.8445
test_00528.png,0,0.4666,0,0.4666,3,0.5721,1,0.4676,3,0.6021,3,0.5778
test_00529.png,4,0.5179,4,0.5179,4,0.5767,2,0.7260,4,0.6898,4,0.5083
test_00530.png,0,0.9453,0,0.9453,0,0.9712,0,0.9859,0,0.9945,0,0.9809
test_00531.png,2,0.7295,2,0.7295,2,0.8434,2,0.8917,2,0.8853,2,0.8405
test_00532.png,2,0.9081,2,0.9081,2,0.9950,2,0.9711,2,0.9827,2,0.9735
test_00533.png,3,0.6210,3,0.6210,1,0.6968,1,0.9858,1,0.9001,1,0.7162
test_00534.png,0,0.9655,0,0.9655,0,0.7818,0,0.9671,0,0.9593,0,0.9542
test_00535.png,3,0.8645,3,0.8645,1,0.3967,1,0.4247,1,0.4842,3,0.6283
test_00536.png,2,0.9726,2,0.9726,2,0.9980,2,0.9947,2,0.9849,2,0.9911
test_00537.png,0,0.8539,0,0.8539,0,0.8291,0,0.8864,0,0.9480,0,0.8860
test_00538.png,0,0.9780,0,0.9780,0,0.9544,0,0.9307,0,0.9697,0,0.9685
test_00539.png,0,0.9711,0,0.9711,0,0.9508,0,0.9580,0,0.9628,0,0.9661
test_00540.png,2,0.8787,2,0.8787,2,0.9795,2,0.8435,2,0.9532,2,0.9269
test_00541.png,3,0.3082,3,0.3082,1,0.6364,1,0.8185,4,0.4345,1,0.4168
test_00542.png,3,0.9871,3,0.9871,3,0.9644,3,0.9739,3,0.9783,3,0.9813
test_00543.png,4,0.8768,4,0.8768,4,0.9807,4,0.9539,4,0.9724,4,0.9541
test_00544.png,0,0.9129,0,0.9129,0,0.7784,0,0.9440,0,0.8794,0,0.9003
test_00545.png,4,0.8374,4,0.8374,4,0.9584,4,0.8328,4,0.7963,4,0.8714
test_00546.png,4,0.8612,4,0.8612,4,0.9440,4,0.9601,4,0.9509,4,0.9274
test_00547.png,2,0.6416,2,0.6416,2,0.9762,2,0.9711,2,0.9587,2,0.9157
test_00548.png,0,0.7900,0,0.7900,0,0.8047,0,0.9471,0,0.9248,0,0.8857
test_00549.png,4,0.5665,4,0.5665,4,0.9486,4,0.7114,4,0.9628,4,0.8419
test_00550.png,0,0.7159,0,0.7159,0,0.8758,0,0.9047,0,0.8775,0,0.8509
test_00551.png,2,0.5040,2,0.5040,0,0.7800,0,0.8718,0,0.9242,0,0.7547
test_00552.png,3,0.6788,3,0.6788,1,0.5405,1,0.7352,1,0.8533,1,0.4837
test_00553.png,0,0.8770,0,0.8770,0,0.8873,0,0.9449,0,0.9260,0,0.9122
test_00554.png,0,0.9634,0,0.9634,0,0.9171,0,0.9729,0,0.9577,0,0.9608
test_00555.png,2,0.7945,2,0.7945,4,0.6885,4,0.6007,2,0.9002,2,0.6713
test_00556.png,0,0.9812,0,0.9812,0,0.9746,0,0.9622,0,0.9726,0,0.9780
test_00557.png,3,0.6521,3,0.6521,3,0.6616,3,0.7177,3,0.9175,3,0.7743
test_00558.png,0,0.6586,0,0.6586,0,0.6956,0,0.8371,0,0.6078,0,0.7051
test_00559.png,0,0.9611,0,0.9611,0,0.9165,0,0.9774,0,0.9463,0,0.9584
test_00560.png,3,0.9659,3,0.9659,0,0.5539,3,0.7948,0,0.6878,3,0.8063
test_00561.png,0,0.7466,0,0.7466,0,0.9398,0,0.9230,0,0.9502,0,0.8976
test_00562.png,0,0.9278,0,0.9278,0,0.9386,0,0.9629,0,0.9729,0,0.9535
test_00563.png,2,0.9919,2,0.9919,2,0.9930,2,0.9698,2,0.9808,2,0.9890
test_00564.png,0,0.8932,0,0.8932,4,0.9512,0,0.9121,0,0.8792,0,0.7779
test_00565.png,3,0.9583,3,0.9583,3,0.7472,3,0.9443,3,0.9809,3,0.9474
